dataid,local_15min,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,grid,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9737,1/14/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.333466667,0.009,0.260466667,,,,,,0.050666667,,,,,,0.0032,,,,,,0.006066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.009,0.2514,,,,,,0,,,,,,0.0026,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.003666667,,,,,0.034866667,0.008933333,0.230533333,,,,,,0,,,,,,0.0026,,,,,,0.063,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.627733333,0.0084,0.253666667,,,,,,0.050733333,,,,,,0.004,,,,,,0.126933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 14:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.066933333,0.0084,0.228733333,,,,,,0,,,,,,0.003066667,,,,,,0.129,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.009,0.2308,,,,,,0.050133333,,,,,,0.0028,,,,,,0.129533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 14:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.009,0.258333333,,,,,,0,,,,,,0.0026,,,,,,0.129266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 13:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.402,0.008666667,0.245733333,,,,,,0.0156,,,,,,0.0036,,,,,,0.118133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 13:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.3922,0.0086,0.081266667,,,,,,0.035133333,,,,,,0.003133333,,,,,,0.175333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 13:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0352,0.008,0.043666667,,,,,,0,,,,,,0.0026,,,,,,0.2662,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 13:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.157866667,0.008466667,0.045533333,,,,,,0.050333333,,,,,,0.0032,,,,,,0.267133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 12:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.614733333,0.008,0.046933333,,,,,,0,,,,,,0.004333333,,,,,,0.2668,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 12:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035133333,0.008,0.043266667,,,,,,0.046066667,,,,,,0.0022,,,,,,0.266,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 12:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034933333,0.008,0.0436,,,,,,0.0044,,,,,,0.0022,,,,,,0.2654,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 12:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.602333333,0.008,0.047,,,,,,0,,,,,,0.003866667,,,,,,0.265933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 11:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.316466667,0.008,0.045133333,,,,,,0.050333333,,,,,,0.003733333,,,,,,0.2652,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 11:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0354,0.008,0.0436,,,,,,0,,,,,,0.0028,,,,,,0.266266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 11:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.085,0.008,0.0442,,,,,,0.050466667,,,,,,0.002666667,,,,,,0.2662,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 11:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.6394,0.008,0.047333333,,,,,,0,,,,,,0.004,,,,,,0.267066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 10:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035,0.008,0.0448,,,,,,0,,,,,,0.003,,,,,,0.2666,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 10:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035133333,0.0082,0.0444,,,,,,0.0502,,,,,,0.0026,,,,,,0.265933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 10:15,,,,,,,,,,,,,,,0,,0.0002,,0.005066667,,,,,0.674333333,0.008,0.118666667,,,,,,0,,,,,,0.004266667,,,,,,0.219133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 10:00,,,,,,,,,,,,,,,0,,0,,0.006,,,,,0.0666,0.008866667,0.048266667,,,,,,0.050933333,,,,,,0.004066667,,,,,,0.021066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 9:45,,,,,,,,,,,,,,,0,,0,,0.0052,,,,,0.034066667,0.008866667,0.046066667,,,,,,0.0004,,,,,,0.0032,,,,,,0.015,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 9:30,,,,,,,,,,,,,,,0,,0,,0.005066667,,,,,0.398,0.008533333,0.048,,,,,,0.012866667,,,,,,0.004,,,,,,0.0106,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 9:15,,,,,,,,,,,,,,,0,,0.0008,,0.006,,,,,0.333666667,0.007666667,0.062333333,,,,,,0.037733333,,,,,,0.0038,,,,,,0.219466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 9:00,,,,,,,,,,,,,,,0,,0,,0.005933333,,,,,0.034133333,0.007133333,0.132266667,,,,,,0.0004,,,,,,0.003,,,,,,0.308866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 8:45,,,,,,,,,,,,,,,0,,0.0022,,0.006,,,,,0.687866667,0.007,0.247533333,,,,,,0.0512,,,,,,0.0048,,,,,,0.3166,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 8:30,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.0658,0.007866667,0.310666667,,,,,,0.001066667,,,,,,0.001266667,,,,,,0.2456,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 8:15,,,,,,,,,,,,,,,0,,0.000733333,,0.004066667,,,,,0.035,0.0076,0.2338,,,,,,0.0348,,,,,,0.0006,,,,,,0.3052,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 8:00,,,,,,,,,,,,,,,0,,0.002,,0.005933333,,,,,0.684,0.007,0.2342,,,,,,0.015133333,,,,,,0.0048,,,,,,0.221333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 7:45,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.311066667,0.007133333,0.263266667,,,,,,0,,,,,,0.001533333,,,,,,0.294933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 7:30,,,,,,,,,,,,,,,0,,0.0002,,0.0232,,,,,0.034333333,0.007266667,0.284866667,,,,,,0.049933333,,,,,,0,,,,,,0.3138,,,,0.0002,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 7:15,,,,,,,,,,,,,,,0,,0.0008,,0.037666667,,,,,0.106133333,0.007866667,0.2632,,,,,,0,,,,,,0.000466667,,,,,,0.182866667,,,,0.0008,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 7:00,,,,,,,,,,,,,,,0,,0,,0.007533333,,,,,0.6724,0.007866667,0.258066667,,,,,,0.05,,,,,,0.004,,,,,,0.191933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 6:45,,,,,,,,,,,,,,,0,,0,,0.0048,,,,,0.104933333,0.008,0.23,,,,,,0,,,,,,0.003133333,,,,,,0.178066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 6:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.754333333,0.0074,0.233666667,,,,,,0,,,,,,0.004333333,,,,,,0.115266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 6:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.7586,0.257133333,0.233266667,,,,,,0.0498,,,,,,0.005066667,,,,,,0.011266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 6:00,,,,,,,,,,,,,,,0,,0,,0.004666667,,,,,0.088266667,0.532466667,0.2316,,,,,,0,,,,,,0.004066667,,,,,,0.011066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 5:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.130466667,0.038466667,0.230533333,,,,,,0.049666667,,,,,,0.003266667,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 5:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.387466667,0.2388,0.2328,,,,,,0,,,,,,0.004333333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 5:15,,,,,,,,,,,,,,,0,,0,,0.004666667,,,,,0.034,0.008133333,0.229066667,,,,,,0.004266667,,,,,,0.0028,,,,,,0.011666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 5:00,,,,,,,,,,,,,,,0,,0,,0.004866667,,,,,0.5642,0.263866667,0.2324,,,,,,0.045333333,,,,,,0.004933333,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 4:45,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.038066667,0.0082,0.229466667,,,,,,0,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 4:30,,,,,,,,,,,,,,,0,,0,,0.004533333,,,,,0.104666667,0.008,0.229,,,,,,0.050066667,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 4:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.452066667,0.453933333,0.226666667,,,,,,0,,,,,,0.0046,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 4:00,,,,,,,,,,,,,,,0,,0,,0.004733333,,,,,0.0338,0.0272,0.2242,,,,,,0.0242,,,,,,0.0028,,,,,,0.011333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 3:45,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.5216,0.008,0.227466667,,,,,,0.025133333,,,,,,0.004333333,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 3:30,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.035533333,0.008,0.2252,,,,,,0,,,,,,0.003,,,,,,0.011133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 3:15,,,,,,,,,,,,,,,0,,0,,0.004933333,,,,,0.175733333,0.008,0.226,,,,,,0.050133333,,,,,,0.0032,,,,,,0.0116,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 3:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.356333333,0.4742,0.227666667,,,,,,0,,,,,,0.0046,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 2:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0338,0.008266667,0.225266667,,,,,,0.047733333,,,,,,0.003,,,,,,0.011066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 2:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.491733333,0.008,0.227133333,,,,,,0.002066667,,,,,,0.004266667,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 2:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0894,0.008,0.2254,,,,,,0,,,,,,0.003133333,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 2:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0338,0.008,0.229666667,,,,,,0.05,,,,,,0.0028,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 1:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.541666667,0.022066667,0.232,,,,,,0,,,,,,0.0044,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 1:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.037866667,0.5614,0.232066667,,,,,,0.049733333,,,,,,0.004,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 1:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0338,0.019466667,0.228866667,,,,,,0,,,,,,0.003,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 1:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.4722,0.008,0.232866667,,,,,,0,,,,,,0.004,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 0:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0388,0.008,0.230133333,,,,,,0.049933333,,,,,,0.003,,,,,,0.011333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 0:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034066667,0.008,0.230666667,,,,,,0,,,,,,0.0026,,,,,,0.011466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 0:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.503933333,0.0722,0.232733333,,,,,,0.049866667,,,,,,0.003733333,,,,,,0.011,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/14/2013 0:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.033466667,0.441866667,0.230066667,,,,,,0,,,,,,0.003733333,,,,,,0.011266667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 23:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034,0.0086,0.229666667,,,,,,0.019933333,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 23:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.3528,0.008,0.231733333,,,,,,0.030133333,,,,,,0.003866667,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 23:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.166,0.008,0.230066667,,,,,,0,,,,,,0.003133333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 23:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0342,0.112266667,0.23,,,,,,0.050266667,,,,,,0.0032,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 22:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034733333,0.344,0.232266667,,,,,,0,,,,,,0.003533333,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 22:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034933333,0.009,0.231866667,,,,,,0.0482,,,,,,0.003,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 22:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035266667,0.009,0.2308,,,,,,0.001866667,,,,,,0.0028,,,,,,0.012,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 22:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.148666667,0.008933333,0.2304,,,,,,0,,,,,,0.003133333,,,,,,0.020866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 21:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.269466667,0.008,0.236933333,,,,,,0.050333333,,,,,,0.0016,,,,,,0.233133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 21:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035733333,0.008,0.2432,,,,,,0,,,,,,0,,,,,,0.266666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 21:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.256333333,0.007666667,0.2436,,,,,,0.050466667,,,,,,0.001266667,,,,,,0.260533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 21:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.489466667,0.0074,0.244533333,,,,,,0,,,,,,0.0024,,,,,,0.256866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 20:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.008,0.243333333,,,,,,0.010266667,,,,,,0,,,,,,0.257533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 20:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.230466667,0.007866667,0.243666667,,,,,,0.039733333,,,,,,0.001266667,,,,,,0.258533333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 20:15,,,,,,,,,,,,,,,0,,0,,0.005466667,,,,,0.413066667,0.2106,0.2448,,,,,,0,,,,,,0.036466667,,,,,,0.286,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 20:00,,,,,,,,,,,,,,,0,,0,,0.006,,,,,0.035533333,0.012266667,0.244466667,,,,,,0.049666667,,,,,,0.057933333,,,,,,0.3246,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 19:45,,,,,,,,,,,,,,,0,,0,,0.006,,,,,0.3536,0.007,0.246266667,,,,,,0,,,,,,0.058866667,,,,,,0.410866667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 19:30,,,,,,,,,,,,,,,0,,0.001,,0.003533333,,,,,0.779333333,0.3914,0.248733333,,,,,,0.039266667,,,,,,0.0604,,,,,,0.4632,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 19:15,,,,,,,,,,,,,,,0,,0,,0,,,,,0.060266667,0.574266667,0.2712,,,,,,0.010133333,,,,,,0.059066667,,,,,,0.3786,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 19:00,,,,,,,,,,,,,,,0,,0,,0,,,,,0.034733333,0.548533333,0.280133333,,,,,,0,,,,,,0.058933333,,,,,,0.376933333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 18:45,,,,,,,,,,,,,,,0,,0,,0.022533333,,,,,0.035066667,0.007,0.2822,,,,,,0.048666667,,,,,,0.057866667,,,,,,0.3748,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 18:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0348,0.0076,0.278533333,,,,,,0,,,,,,0.057733333,,,,,,0.379333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 18:15,,,,,,,,,,,,,,,0,,0,,0.013133333,,,,,0.0354,0.008,0.277133333,,,,,,0.051,,,,,,0.058066667,,,,,,0.365666667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 18:00,,,,,,,,,,,,,,,0,,0,,0.035133333,,,,,0.0354,0.008,0.2232,,,,,,0,,,,,,0.058,,,,,,0.305133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 17:45,,,,,,,,,,,,,,,0,,0.000266667,,0.005,,,,,0.035,0.008066667,0.116933333,,,,,,0,,,,,,0.057866667,,,,,,0.2784,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 17:30,,,,,,,,,,,,,,,0,,0.002133333,,0.005533333,,,,,0.034333333,0.0088,0.070466667,,,,,,0.052333333,,,,,,0.059733333,,,,,,0.0366,,,,0,,,,,,,,,,,,,,,0.001933333,,,,
9737,1/13/2013 17:15,,,,,,,,,,,,,,,0,,0.001066667,,0.006,,,,,0.0344,0.009,0.1092,,,,,,0.003333333,,,,,,0.060066667,,,,,,0,,,,0,,,,,,,,,,,,,,,0.0006,,,,
9737,1/13/2013 17:00,,,,,,,,,,,,,,,0,,0,,0.006266667,,,,,0.035,0.009,0.085866667,,,,,,0.0508,,,,,,0.06,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 16:45,,,,,,,,,,,,,,,0,,0,,0.006,,,,,0.034866667,0.009,0.073466667,,,,,,0.003,,,,,,0.06,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 16:30,,,,,,,,,,,,,,,0,,0,,0.0052,,,,,0.034733333,0.009,0.101666667,,,,,,0.0222,,,,,,0.059266667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 16:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034933333,0.009,0.067066667,,,,,,0.028133333,,,,,,0.0592,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 16:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035,0.009,0.067533333,,,,,,0,,,,,,0.059,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 15:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0352,0.009,0.103733333,,,,,,0.050333333,,,,,,0.059266667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 15:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0356,0.009,0.067866667,,,,,,0,,,,,,0.059933333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 15:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.034866667,0.009,0.067733333,,,,,,0.0498,,,,,,0.0592,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 15:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035533333,0.009,0.067933333,,,,,,0,,,,,,0.059,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 14:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009466667,0.068266667,,,,,,0,,,,,,0.059866667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 14:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.0094,0.068,,,,,,0.050266667,,,,,,0.06,,,,,,0.001133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 14:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035666667,0.009133333,0.068,,,,,,0,,,,,,0.059933333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 14:00,,,,,,,,,,,,,,,0,,0,,0.002666667,,,,,0.0356,0.009,0.067733333,,,,,,0.050466667,,,,,,0.059733333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 13:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.009,0.094,,,,,,0,,,,,,0.059533333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 13:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.0924,,,,,,0.019,,,,,,0.059933333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 13:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0356,0.009,0.068133333,,,,,,0.031666667,,,,,,0.059866667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 13:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035133333,0.009,0.0674,,,,,,0,,,,,,0.059,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 12:45,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035333333,0.009,0.067266667,,,,,,0.049933333,,,,,,0.0592,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 12:30,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.0358,0.009,0.0686,,,,,,0,,,,,,0.06,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 12:15,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035466667,0.009,0.0682,,,,,,0.050066667,,,,,,0.059866667,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 12:00,,,,,,,,,,,,,,,0,,0,,0.005,,,,,0.035333333,0.009,0.0674,,,,,,0,,,,,,0.059333333,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 11:45,,,,,,,,,,,,,,,0,,0,,0.005133333,,,,,0.0358,0.009,0.183733333,,,,,,0.004533333,,,,,,0.059133333,,,,,,0.028,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 11:30,,,,,,,,,,,,,,,0,,0,,0.006,,,,,0.035266667,0.009,0.233733333,,,,,,0.045733333,,,,,,0.06,,,,,,0.065333333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 11:15,,,,,,,,,,,,,,,0,,0,,0.0042,,,,,0.034866667,0.009,0.233133333,,,,,,0,,,,,,0.059,,,,,,0.069133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 11:00,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.034866667,0.009,0.232333333,,,,,,0.050066667,,,,,,0.0588,,,,,,0.0646,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 10:45,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.034733333,0.009,0.229133333,,,,,,0,,,,,,0.058866667,,,,,,0.064466667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 10:30,,,,,,,,,,,,,,,0,,0,,0.004266667,,,,,0.034866667,0.009,0.230266667,,,,,,0.050866667,,,,,,0.058866667,,,,,,0.064133333,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 10:15,,,,,,,,,,,,,,,0,,0,,0.004,,,,,0.034733333,0.0086,0.228333333,,,,,,0,,,,,,0.0582,,,,,,0.1272,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 10:00,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.0348,0.008,0.227933333,,,,,,0.023866667,,,,,,0.058,,,,,,0.226066667,,,,0,,,,,,,,,,,,,,,0,,,,
9737,1/13/2013 9:45,,,,,,,,,,,,,,,0,,0,,0.004133333,,,,,0.034733333,0.008,0.228666667,,,,,,0.0264,,,,,,0.058,,,,,,0.2224,,,,0,,,,,,,,,,,,,,,0,,,,
